시점,시도,시군구,미분양수
2014.05,경기도,광명시,0
2014.06,경기도,광명시,0
2014.07,경기도,광명시,0
2014.08,경기도,광명시,0
2014.09,경기도,광명시,0
2014.10,경기도,광명시,0
2014.11,경기도,광명시,0
2014.12,경기도,광명시,0
2015.01,경기도,광명시,0
2015.02,경기도,광명시,0
2015.03,경기도,광명시,0
2015.04,경기도,광명시,0
2015.05,경기도,광명시,0
2015.06,경기도,광명시,0
2015.07,경기도,광명시,0
2015.08,경기도,광명시,0
2015.09,경기도,광명시,0
2015.10,경기도,광명시,0
2015.11,경기도,광명시,0
2015.12,경기도,광명시,0
2010.01,경기도,평택시,79
2010.02,경기도,평택시,78
2010.03,경기도,평택시,89
2010.04,경기도,평택시,48
2010.05,경기도,평택시,46
2010.06,경기도,평택시,46
2010.07,경기도,평택시,45
2010.08,경기도,평택시,155
2010.09,경기도,평택시,152
2010.10,경기도,평택시,521
2010.11,경기도,평택시,518
2010.12,경기도,평택시,487
2011.01,경기도,평택시,834
2011.02,경기도,평택시,760
2011.03,경기도,평택시,801
2011.04,경기도,평택시,605
2011.05,경기도,평택시,560
2011.06,경기도,평택시,532
2011.07,경기도,평택시,419
2011.08,경기도,평택시,467
2011.09,경기도,평택시,384
2011.10,경기도,평택시,319
2011.11,경기도,평택시,247
2011.12,경기도,평택시,247
2012.01,경기도,평택시,215
2012.02,경기도,평택시,207
2012.03,경기도,평택시,199
2012.04,경기도,평택시,145
2012.05,경기도,평택시,117
2012.06,경기도,평택시,113
2012.07,경기도,평택시,112
2012.08,경기도,평택시,222
2012.09,경기도,평택시,194
2012.10,경기도,평택시,281
2012.11,경기도,평택시,264
2012.12,경기도,평택시,216
2013.01,경기도,평택시,184
2013.02,경기도,평택시,165
2013.03,경기도,평택시,142
2013.04,경기도,평택시,457
2013.05,경기도,평택시,439
2013.06,경기도,평택시,425
2013.07,경기도,평택시,420
2013.08,경기도,평택시,420
2013.09,경기도,평택시,299
2013.10,경기도,평택시,224
2013.11,경기도,평택시,132
2013.12,경기도,평택시,35
2014.01,경기도,평택시,25
2014.02,경기도,평택시,22
2014.03,경기도,평택시,21
2014.04,경기도,평택시,17
2014.05,경기도,평택시,17
2014.06,경기도,평택시,11
2014.07,경기도,평택시,11
2014.08,경기도,평택시,11
2014.09,경기도,평택시,11
2014.10,경기도,평택시,11
2014.11,경기도,평택시,11
